Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,MPG,City Fuel Consumption,Highway Fuel Consumption
9,91,1568,28,6,38,6,3.4,0,0,7,20,3998.655,6115.59
9,91,1568,28,6,39,8,5.7,0,0,5,18,3528.225,5409.945
9,91,1768,0,4,27,4,2.3,0,0,7,22,4469.085,6115.59
9,91,1768,0,4,27,4,2.3,0,0,7,23,4469.085,6821.235
9,91,1768,0,4,27,6,3.3,0,0,7,21,4233.87,6115.59
9,91,1768,0,4,38,4,2.3,0,0,7,24,4939.515,7526.88
9,91,1768,0,4,38,4,2.3,0,0,5,21,4233.87,6350.805
9,91,1780,2,4,27,6,3.1,0,0,7,20,3998.655,5880.375
9,91,1780,2,4,28,6,3.1,0,0,7,20,3998.655,6350.805
9,91,1780,2,4,28,6,3.4,0,0,7,18,3528.225,5645.16
9,91,1780,2,4,38,6,3.4,0,0,7,18,3528.225,5645.16
9,91,2022,0,4,27,4,1.6,0,0,7,25,5409.945,6821.235
9,91,2022,0,4,36,4,1.6,0,0,7,28,5645.16,7997.31
9,91,2022,0,4,38,4,1.6,0,0,7,30,6115.59,8702.955
9,91,3036,28,4,27,4,2.0,0,0,7,24,4939.515,6821.235
9,91,3036,28,4,27,6,3.1,0,0,7,21,4233.87,6115.59
9,91,3036,28,4,38,4,2.0,0,0,7,26,5174.73,7526.88
9,91,3036,28,4,38,6,3.1,0,0,7,20,3998.655,6115.59
9,91,3175,17,4,27,6,3.1,0,0,7,18,3763.44,4939.515
9,91,3175,17,4,28,6,3.8,0,0,7,18,3528.225,5409.945
9,92,507,29,6,28,4,3.0,0,0,5,18,3528.225,5409.945
9,92,507,5,6,28,4,3.0,0,0,5,18,3528.225,5409.945
9,92,507,29,6,39,4,3.0,0,0,5,18,3528.225,5645.16
9,92,507,5,6,39,4,3.0,0,0,5,18,3528.225,5645.16
9,92,458,29,2,38,6,3.6,0,0,5,16,3293.01,4939.515
9,92,458,5,2,38,6,3.6,0,0,5,16,3293.01,4939.515
9,92,458,29,6,20,6,3.6,0,0,5,17,3528.225,5174.73
9,92,458,5,6,20,6,3.6,0,0,5,17,3528.225,5174.73
9,92,458,29,6,38,6,3.6,0,0,5,18,3528.225,5409.945
9,92,458,5,6,38,6,3.6,0,0,5,18,3528.225,5409.945
9,92,487,5,6,28,8,5.4,0,0,5,15,3293.01,3998.655
9,92,487,5,6,38,8,5.4,0,0,5,13,2587.365,3998.655
9,98,776,2,6,28,8,6.8,0,0,5,11,2116.935,3057.795
9,98,1082,28,6,28,8,6.8,0,0,5,11,2116.935,3057.795
9,98,1092,0,6,28,8,6.8,1,0,5,11,2352.15,3528.225
9,98,1136,28,6,28,8,6.8,0,0,5,11,2116.935,3057.795
9,98,2909,2,6,28,8,6.8,0,0,5,11,2116.935,3057.795
9,98,2914,1,6,28,8,6.8,0,0,5,11,2116.935,3057.795
9,98,3234,2,6,28,8,6.8,1,0,5,11,2352.15,3528.225
9,103,441,0,4,27,4,2.0,1,0,7,18,3998.655,4939.515
9,103,441,0,4,27,4,2.1,0,0,7,18,3763.44,4704.3
9,103,441,0,4,38,4,2.0,1,0,7,21,4233.87,6115.59
9,103,441,0,4,38,4,2.0,1,0,5,21,4233.87,5880.375
9,103,441,0,4,38,4,2.1,0,0,7,20,4233.87,5645.16
9,103,443,1,4,28,4,2.3,0,0,7,18,3528.225,5409.945
9,103,443,1,4,28,4,2.3,1,0,7,18,3763.44,5174.73
9,103,443,1,4,38,4,2.3,0,0,7,19,3998.655,5645.16
9,103,443,1,4,38,4,2.3,1,0,7,20,3998.655,5880.375
9,103,443,1,4,38,4,2.3,0,0,5,21,3998.655,6115.59
9,103,1098,28,4,27,4,2.1,1,0,7,17,3763.44,4469.085
9,103,1098,28,4,27,4,2.1,0,0,7,18,3763.44,4704.3
9,103,1098,28,4,38,4,2.0,1,0,7,20,4233.87,5645.16
9,103,1098,28,4,38,4,2.1,0,0,7,20,4233.87,5645.16
9,104,2237,28,6,38,8,4.9,0,0,7,14,2822.58,4233.87
9,106,2697,28,4,28,4,1.9,0,0,7,26,5409.945,7762.095
9,106,2697,28,4,28,4,1.9,0,0,7,24,4939.515,7056.45
9,106,2697,28,4,38,4,1.9,0,0,7,25,4939.515,7526.88
9,106,2697,28,4,38,4,1.9,0,0,7,28,5645.16,7762.095
9,106,2705,0,4,28,4,1.9,0,0,7,26,5409.945,7762.095
9,106,2705,0,4,28,4,1.9,0,0,7,24,4939.515,7056.45
9,106,2705,0,4,38,4,1.9,0,0,7,28,5645.16,7762.095
9,106,2705,0,4,38,4,1.9,0,0,7,25,4939.515,7526.88
9,106,2746,13,4,28,4,1.9,0,0,7,26,5174.73,7526.88
9,106,2746,13,4,28,4,1.9,0,0,7,24,4939.515,7056.45
9,106,2746,13,4,38,4,1.9,0,0,7,28,5645.16,7762.095
9,106,2746,13,4,38,4,1.9,0,0,7,25,4939.515,7526.88
9,111,1860,28,4,28,4,1.8,0,0,7,23,4939.515,6350.805
9,111,1860,28,4,38,4,1.8,0,0,7,24,5174.73,6821.235
9,111,1863,28,2,28,4,1.8,0,0,7,22,4704.3,6115.59
9,111,1863,28,2,38,4,1.8,0,0,7,23,4939.515,6350.805
9,111,1867,13,4,28,4,1.8,0,0,7,23,4939.515,6350.805
9,111,1867,13,4,38,4,1.8,0,0,7,24,5174.73,6586.02
9,111,1868,13,2,28,4,1.8,0,0,7,22,4704.3,6115.59
9,111,1868,13,2,38,4,1.8,0,0,7,23,4939.515,6115.59
9,111,1923,28,4,26,3,1.2,0,0,7,30,6586.02,7526.88
9,111,1923,28,4,38,3,1.2,0,0,7,30,6586.02,7762.095
9,111,1925,28,2,26,3,1.2,0,0,7,27,6350.805,6821.235
9,111,1925,28,2,38,3,1.2,0,0,7,26,5645.16,6821.235
9,111,2006,0,4,28,4,2.2,0,0,7,22,4469.085,6115.59
9,111,2006,0,4,38,4,2.2,0,0,7,23,4704.3,6586.02
9,111,2009,0,2,28,4,2.2,0,0,7,21,4233.87,5645.16
9,111,2009,0,2,38,4,2.2,0,0,7,21,4233.87,5645.16
9,111,2011,0,2,28,4,2.2,1,0,5,18,3763.44,4939.515
9,111,2011,0,2,38,4,2.2,1,0,5,19,3998.655,5409.945
9,111,2013,13,4,28,4,2.2,0,0,7,22,4469.085,6115.59
9,111,2013,13,4,38,4,2.2,0,0,7,23,4704.3,6586.02
9,111,2015,13,2,28,4,2.2,0,0,7,21,4233.87,5645.16
9,111,2015,13,2,38,4,2.2,0,0,7,21,4233.87,5645.16
9,111,2017,13,2,28,4,2.2,1,0,5,18,3763.44,4939.515
9,111,2039,0,4,27,4,1.8,0,0,7,22,4939.515,5645.16
9,111,2039,0,4,38,4,1.8,0,0,7,25,5174.73,6821.235
9,111,2042,17,2,27,4,1.8,0,0,7,20,4469.085,5174.73
9,111,2042,17,2,38,4,1.8,0,0,7,23,4939.515,6115.59
9,111,2043,13,4,27,4,1.8,0,0,7,22,4939.515,5645.16
9,111,2043,13,4,38,4,1.8,0,0,7,24,5174.73,6586.02
9,111,2046,17,2,27,4,1.8,0,0,7,20,4469.085,4704.3
9,111,2046,17,2,38,4,1.8,0,0,7,23,4939.515,6115.59
9,111,2744,28,4,28,6,3.3,0,0,5,19,3763.44,5645.16
9,111,2745,28,2,28,6,3.3,0,0,5,18,3528.225,5409.945
9,113,2771,17,6,38,4,1.3,0,0,7,25,5645.16,6115.59
9,113,2775,17,2,38,4,1.3,0,0,7,25,5645.16,6115.59
9,113,2864,17,6,27,4,1.6,0,0,7,21,4704.3,5174.73
9,113,2864,17,6,38,4,1.6,0,0,7,23,5174.73,5645.16
9,113,2869,17,6,38,4,1.6,0,0,7,22,4939.515,5645.16
9,113,2869,17,6,38,4,1.6,0,0,7,21,4704.3,5645.16
9,113,2870,17,2,27,4,1.6,0,0,7,21,4704.3,5174.73
9,113,2870,17,2,28,4,1.6,0,0,7,21,4469.085,5645.16
9,113,2870,17,2,38,4,1.6,0,0,7,21,4704.3,5645.16
9,113,2870,17,2,38,4,1.6,0,0,7,23,5174.73,5645.16
9,113,2870,17,2,38,4,1.6,0,0,7,22,4939.515,5645.16
9,113,2871,17,2,27,4,1.6,0,0,7,21,4704.3,5174.73
9,113,2871,17,2,38,4,1.6,0,0,7,23,5174.73,5645.16
9,113,3046,28,4,27,4,1.3,0,0,7,27,5880.375,7291.665
9,113,3047,28,4,38,4,1.3,0,0,7,27,5645.16,7526.88
9,117,251,17,6,28,6,3.0,0,0,7,17,3528.225,4469.085
9,117,252,17,2,28,4,2.4,0,0,7,17,3763.44,4233.87
9,117,252,17,2,28,6,3.0,0,0,7,13,2822.58,3528.225
9,117,252,17,2,38,4,2.4,0,0,7,18,3998.655,4704.3
9,117,252,17,2,38,6,3.0,0,0,7,14,3057.795,3998.655
9,117,917,17,6,28,6,3.0,0,0,7,10,2352.15,2352.15
9,117,917,17,6,38,6,3.0,0,0,7,11,2352.15,2587.365
9,117,929,2,4,28,4,2.2,0,0,7,21,4233.87,6115.59
9,117,929,2,4,28,6,3.0,0,0,7,19,3763.44,5174.73
9,117,929,2,4,38,4,2.2,0,0,7,22,4469.085,6350.805
9,117,929,2,4,38,6,3.0,0,0,7,18,3763.44,5174.73
9,117,933,4,4,28,4,2.2,0,0,7,21,4233.87,6115.59
9,117,933,4,4,28,6,3.0,0,0,7,19,3763.44,5174.73
9,117,1003,28,2,38,4,2.0,1,0,5,19,3998.655,5174.73
9,117,1003,28,4,28,4,1.6,0,0,7,24,4939.515,6821.235
9,117,1003,28,4,28,4,2.2,0,0,7,20,4233.87,5880.375
9,117,1003,28,4,38,4,1.6,0,0,7,25,5174.73,6821.235
9,117,1003,28,4,38,4,2.2,0,0,7,22,4469.085,6115.59
9,117,1004,5,4,28,4,2.2,0,0,7,21,4233.87,6115.59
9,117,1004,5,4,38,4,2.2,0,0,7,22,4469.085,6350.805
9,117,1139,0,4,27,4,1.6,0,0,7,24,5409.945,6115.59
9,117,1139,0,4,28,4,1.8,0,0,7,25,5409.945,7056.45
9,117,1139,0,4,38,4,1.6,0,0,7,26,5409.945,7291.665
9,117,1139,0,4,38,4,1.8,0,0,7,26,5409.945,7056.45
9,117,1143,13,4,28,4,1.8,0,0,7,25,5409.945,7056.45
9,117,1143,13,4,38,4,1.8,0,0,7,26,5409.945,7056.45
9,117,1995,17,2,28,6,4.5,0,0,7,12,2587.365,3293.01
9,117,2139,29,6,28,4,2.2,0,0,7,21,4469.085,6115.59
9,117,2139,29,6,38,4,2.0,1,0,5,20,4233.87,5880.375
9,117,2139,29,6,38,4,2.2,0,0,7,22,4469.085,6115.59
9,117,2341,5,4,28,4,1.5,0,0,7,25,5409.945,6821.235
9,117,2341,5,4,38,4,1.5,0,0,7,27,5645.16,7291.665
9,117,2389,30,6,28,4,2.4,0,0,7,17,3528.225,4704.3
9,117,2389,30,6,38,4,2.4,0,0,7,18,3763.44,4704.3
9,117,2390,30,2,28,4,2.4,0,0,7,17,3528.225,4469.085
9,117,3045,5,6,28,6,3.0,0,0,5,18,3763.44,5174.73
9,117,3045,5,6,28,6,3.0,0,0,5,19,3998.655,5174.73
9,117,3045,5,6,38,6,3.0,0,0,5,18,3763.44,4939.515
9,117,3045,5,6,39,6,3.0,0,0,5,18,3528.225,5174.73
9,117,3052,22,6,28,4,2.4,0,0,7,21,4469.085,5409.945
9,117,3052,22,6,28,6,3.0,0,0,7,18,3763.44,4939.515
9,117,3052,22,6,28,6,3.0,0,0,7,16,3528.225,4469.085
9,117,3052,22,6,38,4,2.4,0,0,7,22,4704.3,6115.59
9,117,3052,22,6,38,6,3.0,0,0,7,17,3528.225,4704.3
9,117,3114,28,4,27,4,1.5,0,0,7,24,5409.945,6115.59
9,117,3114,28,4,36,4,1.5,0,0,7,29,6350.805,7762.095
9,117,3114,28,4,38,4,1.5,0,0,7,27,5645.16,7291.665
9,117,3205,23,6,28,6,3.0,0,0,7,16,3293.01,4469.085
9,117,3205,23,6,28,6,3.0,0,0,7,18,3763.44,4939.515
9,117,3205,23,6,38,6,3.0,0,0,7,17,3528.225,4704.3
9,117,3208,22,2,28,4,2.4,0,0,7,17,3763.44,4233.87
9,117,3208,22,2,28,6,3.0,0,0,7,13,2822.58,3763.44
9,117,3208,22,2,28,6,3.0,0,0,7,14,3057.795,3763.44
9,117,3208,24,2,28,6,3.0,0,0,7,13,2822.58,3528.225
9,117,3208,22,2,38,4,2.4,0,0,7,18,3998.655,4704.3
9,117,3208,22,2,38,6,3.0,0,0,7,15,3293.01,3998.655
9,117,3208,24,2,38,6,3.0,0,0,7,15,3057.795,3998.655
9,119,3361,29,6,27,8,6.0,1,0,5,8,1646.505,2352.15
9,122,920,5,4,27,4,1.8,0,0,7,22,4939.515,5645.16
9,122,920,5,4,38,4,1.8,0,0,7,24,4939.515,6350.805
9,122,1146,28,4,28,6,2.8,0,0,7,19,3763.44,5409.945
9,122,1146,28,4,28,6,2.8,0,0,7,17,3528.225,4939.515
9,122,1146,28,4,38,6,2.8,0,0,7,19,3763.44,5409.945
9,122,1421,30,4,28,5,2.5,0,0,7,16,3528.225,4233.87
9,122,1421,33,4,28,5,2.5,0,0,7,15,3293.01,3998.655
9,122,1421,30,4,38,5,2.5,0,0,7,17,3528.225,4704.3
9,122,1606,28,4,38,4,1.8,0,0,7,25,5174.73,7056.45
9,122,1760,0,4,28,4,2.0,0,0,7,21,4233.87,6115.59
9,122,1760,0,4,28,4,2.0,0,0,7,22,4469.085,6350.805
9,122,1760,0,4,38,4,2.0,0,0,7,24,4939.515,6821.235
9,122,1895,0,4,28,4,2.0,0,0,7,21,4233.87,6115.59
9,122,1895,0,4,28,4,2.0,0,0,7,22,4469.085,6350.805
9,122,1895,0,4,38,4,2.0,0,0,7,23,4704.3,6586.02
9,122,2343,2,4,28,4,2.0,0,0,7,21,4233.87,6115.59
9,122,2343,2,4,28,6,2.8,0,0,7,18,3528.225,5174.73
9,122,2343,2,4,28,6,2.8,0,0,7,18,3763.44,5409.945
9,122,2343,2,4,38,4,2.0,0,0,7,22,4233.87,6586.02
9,122,2343,2,4,38,6,2.8,0,0,7,20,3998.655,5880.375
9,122,2346,4,4,28,4,2.0,0,0,7,21,4233.87,6115.59
9,122,2346,4,4,28,6,2.8,0,0,7,18,3528.225,5174.73
9,122,2346,4,4,28,6,2.8,0,0,7,18,3763.44,5409.945
9,122,2346,4,4,38,4,2.0,0,0,7,22,4233.87,6586.02
9,122,2346,4,4,38,6,2.8,0,0,7,20,3998.655,5880.375
9,123,58,0,6,28,4,2.3,0,0,7,20,4233.87,5409.945
9,123,58,0,6,38,4,2.3,0,0,7,21,4469.085,6115.59
9,123,414,2,4,28,5,2.4,0,0,7,21,4233.87,6115.59
9,123,414,2,4,38,5,2.4,0,0,7,21,4233.87,6350.805
9,123,491,2,6,28,4,2.3,1,0,7,19,3998.655,5174.73
9,123,491,2,6,28,4,2.3,0,0,7,20,3998.655,5880.375
9,123,503,2,6,28,6,2.9,0,0,7,18,3528.225,5409.945
9,123,64,4,6,28,4,2.3,0,0,7,20,4233.87,5409.945
9,123,64,4,6,38,4,2.3,0,0,7,21,4233.87,5880.375
9,123,498,4,6,28,4,2.3,1,0,7,19,3998.655,5174.73
9,123,498,4,6,28,4,2.3,0,0,7,20,3998.655,5880.375
9,123,504,4,6,28,6,2.9,0,0,7,18,3528.225,5409.945
10,2,1873,28,4,28,4,1.8,0,0,7,24,4939.515,6821.235
10,2,1873,28,4,38,4,1.8,0,0,5,24,5174.73,6586.02
10,2,1873,28,4,38,4,1.8,0,0,7,25,5174.73,6821.235
10,2,2021,0,4,28,6,3.2,0,0,5,18,3763.44,4939.515
10,2,2021,0,4,28,6,3.2,0,0,5,19,3998.655,5174.73
10,2,2021,0,4,38,6,3.2,0,0,5,19,3763.44,5409.945
10,2,2021,0,4,39,6,3.2,0,0,5,19,3763.44,5645.16
10,2,2243,29,6,28,6,3.0,0,0,5,18,3763.44,5174.73
10,2,2243,29,6,38,6,3.0,0,0,5,19,3998.655,5174.73
10,2,3330,0,4,28,5,2.5,0,0,5,20,4233.87,5645.16
10,2,3330,0,4,38,5,2.5,0,0,5,20,4233.87,5645.16
10,3,15,0,4,28,6,3.0,0,0,5,16,3293.01,4704.3
10,3,15,0,4,38,6,3.0,0,0,5,18,3528.225,5174.73
10,3,2978,29,6,38,4,2.0,0,0,5,22,4469.085,6350.805
10,6,438,0,4,28,6,2.8,0,0,5,19,3763.44,5645.16
10,6,438,0,4,38,6,2.8,0,0,5,20,4233.87,5645.16
10,6,1,0,4,28,6,2.8,0,0,5,18,3763.44,5174.73
10,6,1,0,4,38,6,2.8,0,0,5,19,3998.655,5174.73
10,6,3,0,2,28,6,2.8,0,0,7,18,3763.44,4939.515
10,6,3,0,2,38,6,2.8,0,0,7,18,3763.44,5174.73
10,6,4,13,2,28,6,2.8,0,0,7,18,3763.44,4939.515
10,6,2,13,4,28,6,2.8,0,0,7,18,3763.44,4939.515
10,6,439,28,2,38,6,2.8,0,0,5,19,3998.655,5174.73
10,6,920,5,4,28,6,2.8,0,0,5,19,3763.44,5645.16
10,6,2642,0,2,38,5,2.2,1,0,7,18,3763.44,5174.73
10,6,3268,0,2,28,8,4.2,0,0,5,15,3057.795,4233.87
10,9,114,5,6,28,4,1.8,0,0,5,21,4233.87,6115.59
10,9,114,5,6,38,4,1.8,0,0,5,22,4469.085,6821.235
10,9,116,28,6,28,4,1.8,0,0,5,22,4469.085,6586.02
10,9,116,28,6,28,4,1.8,0,0,5,21,4233.87,6115.59
10,9,116,28,6,38,4,1.8,0,0,5,22,4469.085,6350.805
10,9,116,28,6,38,4,1.8,0,0,5,23,4469.085,6821.235
10,9,134,5,6,28,6,2.5,0,0,5,20,4233.87,6115.59
10,9,134,5,6,38,6,2.5,0,0,5,20,3998.655,6115.59
10,9,137,28,6,28,6,2.5,0,0,5,20,4233.87,6115.59
10,9,137,28,6,38,6,2.5,0,0,5,20,3998.655,6115.59
10,9,281,0,6,28,6,2.5,0,0,5,19,3763.44,5409.945
10,9,281,0,6,38,6,2.5,0,0,5,20,3998.655,6115.59
10,9,283,13,6,28,6,2.5,0,0,5,19,3763.44,5409.945
10,9,290,0,6,29,8,3.0,0,0,5,18,3528.225,5645.16
10,9,290,0,6,29,8,3.1,0,0,5,17,3528.225,5409.945
10,9,290,0,6,38,8,3.0,0,0,5,17,3528.225,5174.73
10,9,290,0,6,38,8,3.1,0,0,5,17,3528.225,4939.515
10,9,291,13,6,29,8,3.0,0,0,5,18,3528.225,5645.16
10,9,291,13,6,29,8,3.1,0,0,5,17,3528.225,5409.945
10,9,303,0,6,29,8,4.0,0,0,5,17,3528.225,4939.515
10,9,384,2,6,29,8,4.0,0,0,5,17,3528.225,4939.515
10,9,387,2,6,29,8,4.0,0,0,5,17,3528.225,4939.515
10,9,397,2,6,28,12,5.0,0,0,7,13,2587.365,3998.655
10,9,413,28,6,29,8,4.0,0,0,5,16,3057.795,4704.3
10,9,416,28,6,28,12,5.0,0,0,7,13,2587.365,3998.655
10,9,417,28,6,39,12,5.6,0,0,5,13,2587.365,4469.085
10,16,1006,2,4,27,4,2.2,0,0,7,24,5174.73,6586.02
10,16,1006,2,4,28,6,3.1,0,0,7,20,3998.655,6115.59
10,16,1007,4,4,27,4,2.2,0,0,7,22,4469.085,6115.59
10,16,1007,4,4,28,6,3.1,0,0,7,20,3998.655,6115.59
10,16,1048,17,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,16,2004,1,4,28,6,3.8,0,0,7,20,3998.655,6115.59
10,16,2336,1,4,28,6,3.8,0,0,7,18,3528.225,5645.16
10,16,2336,1,4,28,6,3.8,0,0,7,20,3998.655,5880.375
10,16,2575,2,4,28,6,3.1,0,0,7,20,3998.655,6115.59
10,16,2575,2,4,28,6,3.8,0,0,7,20,3998.655,6115.59
10,16,2598,1,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,16,2599,4,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,16,2945,0,4,27,4,2.3,0,0,7,23,4469.085,6821.235
10,16,2945,0,4,28,4,2.3,0,0,7,22,4469.085,6821.235
10,16,2945,0,4,28,6,3.1,0,0,7,21,4233.87,6115.59
10,19,1225,1,4,28,8,4.6,0,0,5,18,3528.225,5409.945
10,19,1225,1,4,28,8,4.9,0,0,5,17,3293.01,5645.16
10,19,1356,2,4,28,8,4.6,0,0,5,18,3528.225,5409.945
10,19,1577,1,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,19,2857,2,4,28,8,4.6,0,0,5,18,3528.225,5409.945
10,20,657,30,6,28,6,4.3,0,0,7,17,3528.225,4704.3
10,20,657,30,6,28,6,4.3,0,0,5,17,3528.225,4704.3
10,20,659,30,6,28,6,4.3,0,0,5,16,3293.01,4469.085
10,20,659,30,6,28,6,4.3,0,0,7,16,3528.225,4704.3
10,20,660,30,2,28,6,4.3,0,0,5,16,3528.225,4469.085
10,20,662,30,2,28,6,4.3,0,0,5,15,3293.01,3998.655
10,20,746,0,4,27,4,2.2,0,0,7,24,5174.73,6586.02
10,20,746,0,4,27,6,3.1,0,0,7,20,4233.87,6115.59
10,20,746,0,4,28,6,3.1,0,0,7,21,4233.87,6350.805
10,20,746,0,4,38,4,2.2,0,0,7,25,5174.73,7291.665
10,20,746,0,4,38,4,2.3,0,0,5,21,4233.87,6350.805
10,20,746,0,4,38,6,3.1,0,0,7,20,3998.655,6115.59
10,20,752,17,2,28,8,5.7,0,0,7,12,2587.365,3528.225
10,20,752,17,2,28,8,6.5,1,0,0,15,3293.01,3998.655
10,20,752,17,2,38,8,5.7,0,0,7,13,2587.365,3528.225
10,20,785,22,6,28,6,4.3,0,0,7,17,3528.225,4704.3
10,20,785,22,6,28,8,5.0,0,0,7,15,3057.795,3998.655
10,20,785,22,6,28,8,5.7,0,0,7,14,2822.58,3998.655
10,20,785,22,6,28,8,6.5,1,0,0,17,3528.225,4704.3
10,20,785,22,6,28,8,6.5,0,0,0,17,3528.225,4939.515
10,20,785,22,6,38,6,4.3,0,0,7,18,3763.44,4939.515
10,20,785,22,6,38,6,4.3,0,0,7,16,3293.01,4704.3
10,20,785,22,6,38,6,4.3,0,0,7,17,3528.225,4704.3
10,20,785,22,6,38,8,5.0,0,0,7,15,3057.795,4233.87
10,20,785,22,6,38,8,5.7,0,0,7,14,2822.58,4233.87
10,20,785,22,6,38,8,5.7,0,0,7,14,2822.58,3998.655
10,20,785,22,6,38,8,6.5,0,0,0,19,3998.655,5174.73
10,20,928,28,6,28,6,3.4,0,0,7,20,3998.655,6115.59
10,20,928,28,6,28,8,5.7,0,0,5,18,3528.225,5174.73
10,20,928,28,6,38,6,3.4,0,0,7,20,3998.655,6115.59
10,20,928,28,6,39,8,5.7,0,0,5,18,3528.225,5645.16
10,20,944,1,6,28,8,4.3,0,0,7,19,3763.44,5645.16
10,20,944,1,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,20,945,4,6,28,8,4.3,0,0,7,18,3528.225,5409.945
10,20,945,4,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,20,981,28,4,27,4,2.2,0,0,7,23,4704.3,7056.45
10,20,981,28,4,27,6,3.1,0,0,7,20,4233.87,6115.59
10,20,981,28,4,38,4,2.2,0,0,7,26,5174.73,7762.095
10,20,981,28,4,38,6,3.1,0,0,7,20,3998.655,6115.59
10,20,985,13,4,27,4,2.2,0,0,7,24,5174.73,6586.02
10,20,985,13,4,27,6,3.1,0,0,7,20,4233.87,6115.59
10,20,1048,17,6,28,8,5.7,0,0,5,18,3528.225,5409.945
10,20,1147,0,4,27,4,2.2,0,0,7,24,5174.73,6586.02
10,20,1147,0,4,27,6,3.1,0,0,7,20,4233.87,6115.59
10,20,1147,0,4,28,6,3.1,0,0,7,21,4233.87,6350.805
10,20,1148,29,6,28,8,5.7,0,0,5,18,3528.225,5174.73
10,20,1148,29,6,39,8,5.7,0,0,5,18,3528.225,5409.945
10,20,1148,29,6,39,8,5.7,0,0,5,18,3528.225,5645.16
10,20,1634,30,6,28,6,4.3,0,0,7,17,3528.225,4704.3
10,20,1634,30,6,28,8,5.0,0,0,7,15,3057.795,3998.655
10,20,1634,30,6,28,8,5.7,0,0,7,14,2822.58,3998.655
10,20,1634,30,6,28,8,6.5,0,0,0,16,3528.225,4704.3
10,20,1646,30,6,28,6,4.3,0,0,7,16,3528.225,4704.3
10,20,1646,30,6,28,8,5.7,0,0,7,13,2822.58,3763.44
10,20,1931,22,2,28,6,4.3,0,0,7,16,3293.01,4233.87
10,20,1931,22,2,28,8,5.0,0,0,7,14,2822.58,3998.655
10,20,1931,22,2,28,8,5.7,0,0,7,13,2587.365,3763.44
10,20,1931,22,2,28,8,6.5,0,0,0,16,3528.225,4233.87
10,20,1931,22,2,28,8,6.5,1,0,0,15,3293.01,3998.655
10,20,1931,22,2,38,6,4.3,0,0,7,15,3293.01,3998.655
10,20,1931,22,2,38,6,4.3,0,0,7,16,3528.225,4233.87
10,20,1931,22,2,38,8,5.0,0,0,7,13,2822.58,3763.44
10,20,1931,22,2,38,8,5.7,0,0,7,13,2587.365,3763.44
10,20,1931,22,2,38,8,5.7,0,0,7,12,2587.365,3293.01
10,20,1931,22,2,38,8,6.5,0,0,0,17,3528.225,4704.3
10,20,2049,2,4,28,6,3.1,0,0,7,20,3998.655,6115.59
10,20,2049,2,4,28,6,3.4,0,0,7,18,3528.225,5645.16
10,20,2050,17,4,27,6,3.1,0,0,7,18,3998.655,4939.515
10,20,2050,17,4,28,6,3.8,0,0,7,18,3528.225,5409.945
10,20,2368,22,6,28,6,4.3,0,0,7,16,3528.225,4704.3
10,20,2368,22,6,28,8,5.0,0,0,7,14,3057.795,3998.655
10,20,2368,22,6,28,8,5.7,0,0,7,13,2822.58,3763.44
10,20,2368,22,6,28,8,6.5,0,0,0,17,3528.225,4704.3
10,20,2368,22,6,28,8,6.5,1,0,0,16,3528.225,4469.085
10,20,2368,22,6,38,6,4.3,0,0,7,17,3528.225,4704.3
10,20,2368,22,6,38,8,5.0,0,0,7,14,2822.58,3998.655
10,20,2368,22,6,38,8,5.7,0,0,7,13,2587.365,3998.655
10,20,2368,22,6,38,8,5.7,0,0,7,13,2587.365,3763.44
10,20,2368,22,6,38,8,6.5,0,0,0,19,3998.655,5174.73
10,20,2369,22,2,28,6,4.3,0,0,7,15,3293.01,3998.655
10,20,2369,22,2,28,8,5.0,0,0,7,14,2822.58,3763.44
10,20,2369,22,2,28,8,5.7,0,0,7,13,2587.365,3528.225
10,20,2369,22,2,28,8,6.5,0,0,0,16,3528.225,4233.87
10,20,2369,22,2,28,8,6.5,1,0,0,15,3293.01,3998.655
10,20,2369,22,2,38,6,4.3,0,0,7,14,3057.795,3998.655
10,20,2369,22,2,38,6,4.3,0,0,7,15,3293.01,3998.655
10,20,2369,22,2,38,8,5.0,0,0,7,13,2587.365,3763.44
10,20,2369,22,2,38,8,5.7,0,0,7,13,2587.365,3528.225
10,20,2369,22,2,38,8,5.7,0,0,7,12,2587.365,3293.01
10,20,2369,22,2,38,8,6.5,0,0,0,17,3528.225,4704.3
10,20,2381,17,6,27,4,2.2,0,0,7,17,3763.44,4233.87
10,20,2621,17,6,28,6,4.3,0,0,5,18,3528.225,5174.73
10,20,2621,17,6,38,6,4.3,0,0,7,17,3528.225,4704.3
10,20,2622,17,2,28,6,4.3,0,0,5,17,3528.225,4704.3
10,20,2622,17,2,38,6,4.3,0,0,7,16,3528.225,4704.3
10,20,2624,8,6,28,4,2.2,0,0,7,19,3998.655,5409.945
10,20,2624,8,6,28,6,4.3,0,0,5,18,3528.225,5174.73
10,20,2624,8,6,28,6,4.3,0,0,7,18,3763.44,5174.73
